     239      202     238       1
     139      169     170       1
     167      168     137       1
      49       67      68       1
      65       66      47       1
     113       88     112       1
     866      867     813       1
     978      922     977       1
     815      868     869       1
    1168     1119    1167       1
    1026     1072    1073       1
    1070     1071    1024       1
     819      872     873       1
     870      871     817       1
     982      926     981       1
     864      919     866       1
    1019      974     973       1
     977      975    1021       1
    1209     1160    1159       1
    1162     1161    1211       1
    1064     1112    1065       1
    1167     1165    1215       1
    1068     1116    1070       1
    1213     1164    1163       1
     856      901     848       1
     999      955     965       1
     957      956    1001       1
    1185     1137    1151       1
    1139     1138    1187       1
    1056     1090    1044       1
    1143     1142    1191       1
    1047     1094    1048       1
    1189     1141    1140       1
     847      900     856       1
     996      953     952       1
     965      954     998       1
    1178     1131    1130       1
    1133     1132    1180       1
    1039     1085    1040       1
    1151     1136    1184       1
    1043     1089    1056       1
    1182     1135    1134       1
     575      627     576       1
     727      679     678       1
     681      680     729       1
     929      877     876       1
     879      878     931       1
     775      826     776       1
     883      882     935       1
     779      830     780       1
     933      881     880       1
     523      574     575       1
     572      573     521       1
     678      625     677       1
     568      569     517       1
     674      621     673       1
     519      570     571       1
     876      824     875       1
     725      774     775       1
     772      773     723       1
     183      217     218       1
     215      216     181       1
     295      254     294       1
     211      212     177       1
     291      250     290       1
     179      213     214       1
     467      420     466       1
     335      377     378       1
     375      376     333       1
     152      151     183       1
      96      122      97       1
     181      150     149       1
      35       36      23       1
      71       52      70       1
      54       53      73       1
     177      146     176       1
     148      147     179       1
     117      118      93       1
      81       80     104       1
      41       59      42       1
     102       79      78       1
      23       24      13       1
      55       38      54       1
      15       25      26       1
     153      124     152       1
      77       99     100       1
      97       98      75       1
     218      256     219       1
     337      296     295       1
     298      297     339       1
     517      468     467       1
     470      469     519       1
     378      422     379       1
     474      473     523       1
     382      426     383       1
     521      472     471       1
     400      357     356       1
     403      358     402       1
     273      315     316       1
     612      556     611       1
     453      503     504       1
     501      502     451       1
     277      319     320       1
     317      318     275       1
     407      362     406       1
     446      447     400       1
     550      497     549       1
     402      448     449       1
     768      716     767       1
     607      661     662       1
     659      660     605       1
     611      610     666       1
     500      554     501       1
     664      609     608       1
     813      761     760       1
     763      762     815       1
     654      710     655       1
     767      766     819       1
     658      714     659       1
     817      765     764       1
     445      495     446       1
     601      547     546       1
     549      548     603       1
     356      313     355       1
     234      272     273       1
     270      271     232       1
     238      237     277       1
     166      200     167       1
     275      236     235       1
     132      133     106       1
     196      163     195       1
     108      134     135       1
     865      911     857       1
    1011      966     976       1
     968      967    1013       1
    1201     1152    1166       1
    1154     1153    1203       1
    1069     1104    1057       1
    1158     1157    1207       1
    1060     1108    1061       1
    1205     1156    1155       1
     855      909     865       1
    1007      963     962       1
     976      964    1009       1
    1193     1145    1144       1
    1147     1146    1195       1
    1051     1098    1052       1
    1166     1150    1199       1
    1055     1102    1069       1
    1197     1149    1148       1
     848      849     796       1
     958      903     957       1
     798      850     851       1
    1144     1096    1143       1
    1005     1050    1051       1
    1048     1049    1003       1
     802      854     855       1
     852      853     800       1
     962      907     961       1
     857      858     804       1
     969      913     968       1
     806      859     860       1
    1159     1110    1158       1
    1017     1063    1064       1
    1061     1062    1015       1
     810      863     864       1
     861      862     808       1
     973      917     972       1
     839      892     840       1
     988      945     944       1
     947      946     990       1
    1170     1123    1122       1
    1125     1124    1172       1
    1031     1077    1032       1
    1129     1128    1176       1
    1035     1081    1036       1
    1174     1127    1126       1
     787      838     839       1
     836      837     785       1
     944      890     943       1
     937      885     884       1
     940      886     939       1
     783      834     835       1
    1122     1075    1121       1
     986     1030    1031       1
    1028     1029     984       1
     576      577     525       1
     682      629     681       1
     527      578     579       1
     884      832     883       1
     733      782     783       1
     780      781     731       1
     737      736     787       1
     632      686     633       1
     785      735     734       1
     840      841     789       1
     948      894     947       1
     791      842     843       1
    1130     1083    1129       1
     994     1038    1039       1
    1036     1037     992       1
     795      846     847       1
     844      845     793       1
     952      898     951       1
     347      346     390       1
     261      303     262       1
     388      345     344       1
     219      220     185       1
     299      258     298       1
     187      221     222       1
     475      428     474       1
     343      385     386       1
     383      384     341       1
     348      305     347       1
     226      264     265       1
     262      263     224       1
     104      130     131       1
     128      129     102       1
     192      159     191       1
     185      154     153       1
     188      155     187       1
     100      126     127       1
     355      354     398       1
     269      311     270       1
     396      353     352       1
     131      161     132       1
     228      193     192       1
     195      194     230       1
     392      349     348       1
     351      350     394       1
     265      307     266       1
     390      434     435       1
     432      433     388       1
     532      481     531       1
     525      476     475       1
     528      477     527       1
     386      430     431       1
     738      688     737       1
     583      635     636       1
     633      634     581       1
     435      483     436       1
     585      533     532       1
     537      534     587       1
     789      739     738       1
     741      740     791       1
     636      690     637       1
     751      744     795       1
     640      694     645       1
     793      743     742       1
     436      484     437       1
     588      535     537       1
     540      536     590       1
     796      745     751       1
     747      746     798       1
     645      695     641       1
     758      750     802       1
     644      699     650       1
     800      749     748       1
     437      486     438       1
     592      538     540       1
     541      539     594       1
     804      752     758       1
     754      753     806       1
     650      701     646       1
     759      757     810       1
     649      705     651       1
     808      756     755       1
     398      444     445       1
     442      443     396       1
     546      493     545       1
     438      439     392       1
     542      489     541       1
     394      440     441       1
     760      708     759       1
     599      653     654       1
     651      652     597       1
     616      670     617       1
     720      671     670       1
     618      617     671       1
     330      372     373       1
     415      416     372       1
     417      373     416       1
     207      173     206       1
     142      172     173       1
     205      206     172       1
     456      410     409       1
     367      366     410       1
     365      409     366       1
    1311     1293    1292       1
    1271     1270    1293       1
    1269     1292    1270       1
    1263     1287    1264       1
    1307     1288    1287       1
    1265     1264    1288       1
    1302     1282    1281       1
    1258     1257    1282       1
    1256     1281    1257       1
    1250     1276    1251       1
    1298     1277    1276       1
    1252     1251    1277       1
      19        9      18       1
       8       17       9       1
      29       18      17       1
     138      111     110       1
      87       86     111       1
      85      110      86       1
    1025      980     979       1
     925      924     980       1
     923      979     924       1
    1113     1114    1066       1
    1115     1067    1114       1
    1020     1066    1067       1
    1091     1092    1045       1
    1093     1046    1092       1
    1000     1045    1046       1
    1086     1087    1041       1
    1088     1042    1087       1
     997     1041    1042       1
     827      828     777       1
     829      778     828       1
     728      777     778       1
     622      675     623       1
     724      676     675       1
     624      623     676       1
     251      292     252       1
     334      293     292       1
     253      252     293       1
      72       94      95       1
     119      120      94       1
     121       95     120       1
      39       56      40       1
      76       57      56       1
      58       40      57       1
     423      424     380       1
     425      381     424       1
     338      380     381       1
     452      405     404       1
     361      360     405       1
     359      404     360       1
     606      552     551       1
     553      499     552       1
     498      551     499       1
     713      657     712       1
     602      656     657       1
     711      712     656       1
     199      165     198       1
     164      197     165       1
     233      198     197       1
    1105     1106    1058       1
    1107     1059    1106       1
    1012     1058    1059       1
    1099     1100    1053       1
    1101     1054    1100       1
    1008     1053    1054       1
    1004      960     959       1
     906      905     960       1
     904      959     905       1
    1016      971     970       1
     916      915     971       1
     914      970     915       1
    1078     1079    1033       1
    1080     1034    1079       1
     989     1033    1034       1
     887      941     888       1
     985      942     941       1
     889      888     942       1
     732      684     683       1
     685      631     684       1
     630      683     631       1
     993      950     949       1
     897      896     950       1
     895      949     896       1
     259      300     260       1
     342      301     300       1
     302      260     301       1
     158      157     190       1
     156      189     157       1
     225      190     189       1
     229      267     268       1
     308      309     267       1
     310      268     309       1
     478      529     479       1
     582      530     529       1
     480      479     530       1
     691      692     638       1
     693      639     692       1
     586      638     639       1
     696      697     642       1
     698      643     697       1
     589      642     643       1
     702      703     647       1
     704      648     703       1
     593      647     648       1
     490      543     491       1
     598      544     543       1
     492      491     544       1
     514      566     567       1
     618      619     566       1
     620      567     619       1
     614      615     562       1
     616      563     615       1
     510      562     563       1
     823      771     822       1
     720      770     771       1
     821      822     770       1
     419      418     465       1
     417      464     418       1
     514      465     464       1
     287      288     248       1
     330      289     288       1
     249      248     289       1
     510      461     460       1
     415      414     461       1
     459      460     414       1
     280      241     240       1
     205      204     241       1
     203      240     204       1
     209      208     245       1
     207      244     208       1
     284      245     244       1
      89      114      90       1
     142      115     114       1
      91       90     115       1
     363      364     321       1
     365      322     364       1
     280      321     322       1
     559      506     558       1
     456      505     506       1
     557      558     505       1
     284      325     326       1
     367      368     325       1
     369      326     368       1
    1267     1268    1241       1
    1269     1242    1268       1
    1210     1241    1242       1
    1337     1326    1336       1
    1311     1325    1326       1
    1335     1336    1325       1
    1214     1245    1246       1
    1271     1272    1245       1
    1273     1246    1272       1
    1206     1238    1239       1
    1265     1266    1238       1
    1267     1239    1266       1
    1261     1262    1234       1
    1263     1235    1262       1
    1202     1234    1235       1
    1335     1323    1334       1
    1307     1322    1323       1
    1333     1334    1322       1
    1254     1255    1226       1
    1256     1227    1255       1
    1179     1226    1227       1
    1332     1319    1331       1
    1302     1318    1319       1
    1330     1331    1318       1
    1183     1230    1231       1
    1258     1259    1230       1
    1260     1231    1259       1
    1175     1223    1224       1
    1252     1253    1223       1
    1254     1224    1253       1
    1248     1249    1219       1
    1250     1220    1249       1
    1171     1219    1220       1
    1330     1316    1329       1
    1298     1315    1316       1
    1328     1329    1315       1
      62       44      61       1
      29       43      44       1
      60       61      43       1
      21       20      33       1
      19       32      20       1
      48       33      32       1
      14        7       6       1
       8        2       7       1
       5        6       2       1
     107       84      83       1
      85       63      84       1
      62       83      63       1
     203      169     202       1
     138      168     169       1
     201      202     168       1
      48       66      67       1
      87       88      66       1
      89       67      88       1
     921      922     867       1
     923      868     922       1
     814      867     868       1
    1120     1072    1119       1
    1025     1071    1072       1
    1118     1119    1071       1
     818      871     872       1
     925      926     871       1
     927      872     926       1
     918      974     919       1
    1020      975     974       1
     921      919     975       1
    1210     1161    1160       1
    1113     1112    1161       1
    1111     1160    1112       1
    1118     1116    1165       1
    1115     1164    1116       1
    1214     1165    1164       1
     910      955     901       1
    1000      956     955       1
     902      901     956       1
    1186     1138    1137       1
    1091     1090    1138       1
    1103     1137    1090       1
    1095     1094    1142       1
    1093     1141    1094       1
    1190     1142    1141       1
     899      953     900       1
     997      954     953       1
     910      900     954       1
    1179     1132    1131       1
    1086     1085    1132       1
    1084     1131    1085       1
    1103     1089    1136       1
    1088     1135    1089       1
    1183     1136    1135       1
     626      679     627       1
     728      680     679       1
     628      627     680       1
     930      878     877       1
     827      826     878       1
     825      877     826       1
     831      830     882       1
     829      881     830       1
     934      882     881       1
     522      573     574       1
     624      625     573       1
     626      574     625       1
     620      621     569       1
     622      570     621       1
     518      569     570       1
     825      774     824       1
     724      773     774       1
     823      824     773       1
     182      216     217       1
     253      254     216       1
     255      217     254       1
     249      250     212       1
     251      213     250       1
     178      212     213       1
     421      377     420       1
     334      376     377       1
     419      420     376       1
     123      122     151       1
     121      150     122       1
     182      151     150       1
      51       52      36       1
      72       53      52       1
      37       36      53       1
     178      147     146       1
     119      118     147       1
     145      146     118       1
      60       59      80       1
      58       79      59       1
     103       80      79       1
      37       38      24       1
      39       25      38       1
      14       24      25       1
     125       99     124       1
      76       98      99       1
     123      124      98       1
     255      296     256       1
     338      297     296       1
     257      256     297       1
     518      469     468       1
     423      422     469       1
     421      468     422       1
     427      426     473       1
     425      472     426       1
     522      473     472       1
     401      358     357       1
     359      315     358       1
     314      357     315       1
     557      503     556       1
     452      502     503       1
     555      556     502       1
     276      318     319       1
     361      362     318       1
     363      319     362       1
     496      497     447       1
     498      448     497       1
     401      447     448       1
     717      661     716       1
     606      660     661       1
     715      716     660       1
     555      554     610       1
     553      609     554       1
     665      610     609       1
     814      762     761       1
     711      710     762       1
     709      761     710       1
     715      714     766       1
     713      765     714       1
     818      766     765       1
     494      547     495       1
     602      548     547       1
     496      495     548       1
     314      272     313       1
     233      271     272       1
     312      313     271       1
     201      200     237       1
     199      236     200       1
     276      237     236       1
     162      163     133       1
     164      134     163       1
     107      133     134       1
     920      966     911       1
    1012      967     966       1
     912      911     967       1
    1202     1153    1152       1
    1105     1104    1153       1
    1117     1152    1104       1
    1109     1108    1157       1
    1107     1156    1108       1
    1206     1157    1156       1
     908      963     909       1
    1008      964     963       1
     920      909     964       1
    1194     1146    1145       1
    1099     1098    1146       1
    1097     1145    1098       1
    1117     1102    1150       1
    1101     1149    1102       1
    1198     1150    1149       1
     902      903     849       1
     904      850     903       1
     797      849     850       1
    1097     1050    1096       1
    1004     1049    1050       1
    1095     1096    1049       1
     801      853     854       1
     906      907     853       1
     908      854     907       1
     912      913     858       1
     914      859     913       1
     805      858     859       1
    1111     1063    1110       1
    1016     1062    1063       1
    1109     1110    1062       1
     809      862     863       1
     916      917     862       1
     918      863     917       1
     891      945     892       1
     989      946     945       1
     893      892     946       1
    1171     1124    1123       1
    1078     1077    1124       1
    1076     1123    1077       1
    1082     1081    1128       1
    1080     1127    1081       1
    1175     1128    1127       1
     786      837     838       1
     889      890     837       1
     891      838     890       1
     938      886     885       1
     887      834     886       1
     833      885     834       1
    1076     1030    1075       1
     985     1029    1030       1
    1074     1075    1029       1
     628      629     577       1
     630      578     629       1
     526      577     578       1
     833      782     832       1
     732      781     782       1
     831      832     781       1
     687      686     736       1
     685      735     686       1
     786      736     735       1
     893      894     841       1
     895      842     894       1
     790      841     842       1
    1084     1038    1083       1
     993     1037    1038       1
    1082     1083    1037       1
     794      845     846       1
     897      898     845       1
     899      846     898       1
     304      303     346       1
     302      345     303       1
     389      346     345       1
     257      258     220       1
     259      221     258       1
     186      220     221       1
     429      385     428       1
     342      384     385       1
     427      428     384       1
     306      264     305       1
     225      263     264       1
     304      305     263       1
     103      129     130       1
     158      159     129       1
     160      130     159       1
     186      155     154       1
     156      126     155       1
     125      154     126       1
     312      311     354       1
     310      353     311       1
     397      354     353       1
     160      193     161       1
     229      194     193       1
     162      161     194       1
     393      350     349       1
     308      307     350       1
     306      349     307       1
     389      433     434       1
     480      481     433       1
     482      434     481       1
     526      477     476       1
     478      430     477       1
     429      476     430       1
     689      635     688       1
     582      634     635       1
     687      688     634       1
     482      533     483       1
     586      534     533       1
     485      483     534       1
     790      740     739       1
     691      690     740       1
     689      739     690       1
     700      694     744       1
     693      743     694       1
     794      744     743       1
     485      535     484       1
     589      536     535       1
     487      484     536       1
     797      746     745       1
     696      695     746       1
     700      745     695       1
     706      699     750       1
     698      749     699       1
     801      750     749       1
     487      538     486       1
     593      539     538       1
     488      486     539       1
     805      753     752       1
     702      701     753       1
     706      752     701       1
     707      705     757       1
     704      756     705       1
     809      757     756       1
     397      443     444       1
     492      493     443       1
     494      444     493       1
     488      489     439       1
     490      440     489       1
     393      439     440       1
     709      653     708       1
     598      652     653       1
     707      708     652       1
     512      564     565       1
     616      617     564       1
     618      565     617       1
     718      719     669       1
     720      670     719       1
     616      669     670       1
     722      672     721       1
     618      671     672       1
     720      721     671       1
     332      331     374       1
     330      373     331       1
     417      374     373       1
     370      371     329       1
     415      372     371       1
     330      329     372       1
     512      463     462       1
     417      416     463       1
     415      462     416       1
     282      243     242       1
     207      206     243       1
     205      242     206       1
     144      143     174       1
     142      173     143       1
     207      174     173       1
     140      171     141       1
     205      172     171       1
     142      141     172       1
     454      455     408       1
     456      409     455       1
     365      408     409       1
     458      411     457       1
     367      410     411       1
     456      457     410       1
     282      323     324       1
     365      366     323       1
     367      324     366       1
    1309     1310    1291       1
    1311     1292    1310       1
    1269     1291    1292       1
    1313     1294    1312       1
    1271     1293    1294       1
    1311     1312    1293       1
    1212     1243    1244       1
    1269     1270    1243       1
    1271     1244    1270       1
    1204     1236    1237       1
    1263     1264    1236       1
    1265     1237    1264       1
    1305     1306    1286       1
    1307     1287    1306       1
    1263     1286    1287       1
    1309     1289    1308       1
    1265     1288    1289       1
    1307     1308    1288       1
    1300     1301    1280       1
    1302     1281    1301       1
    1256     1280    1281       1
    1304     1283    1303       1
    1258     1282    1283       1
    1302     1303    1282       1
    1181     1228    1229       1
    1256     1257    1228       1
    1258     1229    1257       1
    1173     1221    1222       1
    1250     1251    1221       1
    1252     1222    1251       1
    1296     1297    1275       1
    1298     1276    1297       1
    1250     1275    1276       1
    1300     1278    1299       1
    1252     1277    1278       1
    1298     1299    1277       1
      46       31      30       1
      19       18      31       1
      29       30      18       1
       4        3      10       1
       8        9       3       1
      19       10       9       1
      27       28      16       1
      29       17      28       1
       8       16      17       1
     136      137     109       1
     138      110     137       1
      85      109     110       1
     140      112     139       1
      87      111     112       1
     138      139     111       1
      46       64      65       1
      85       86      64       1
      87       65      86       1
    1023     1024     978       1
    1025      979    1024       1
     923      978     979       1
    1027      981    1026       1
     925      980     981       1
    1025     1026     980       1
     816      869     870       1
     923      924     869       1
     925      870     924       1
    1018     1065    1019       1
    1113     1066    1065       1
    1020     1019    1066       1
    1212     1163    1162       1
    1115     1114    1163       1
    1113     1162    1114       1
    1023     1021    1068       1
    1020     1067    1021       1
    1115     1068    1067       1
    1010     1044     999       1
    1091     1045    1044       1
    1000      999    1045       1
    1188     1140    1139       1
    1093     1092    1140       1
    1091     1139    1092       1
    1002     1001    1047       1
    1000     1046    1001       1
    1093     1047    1046       1
     995     1040     996       1
    1086     1041    1040       1
     997      996    1041       1
    1181     1134    1133       1
    1088     1087    1134       1
    1086     1133    1087       1
    1010      998    1043       1
     997     1042     998       1
    1088     1043    1042       1
     726      776     727       1
     827      777     776       1
     728      727     777       1
     932      880     879       1
     829      828     880       1
     827      879     828       1
     730      729     779       1
     728      778     729       1
     829      779     778       1
     520      571     572       1
     622      623     571       1
     624      572     623       1
     722      723     674       1
     724      675     723       1
     622      674     675       1
     726      677     725       1
     624      676     677       1
     724      725     676       1
     180      214     215       1
     251      252     214       1
     253      215     252       1
     332      333     291       1
     334      292     333       1
     251      291     292       1
     336      294     335       1
     253      293     294       1
     334      335     293       1
      74       73      96       1
      72       95      73       1
     121       96      95       1
      92       93      71       1
     119       94      93       1
      72       71      94       1
     180      149     148       1
     121      120     149       1
     119      148     120       1
      27       26      41       1
      39       40      26       1
      58       41      40       1
      74       75      55       1
      76       56      75       1
      39       55      56       1
     101       78      77       1
      58       57      78       1
      76       77      57       1
     336      379     337       1
     423      380     379       1
     338      337     380       1
     520      471     470       1
     425      424     471       1
     423      470     424       1
     340      339     382       1
     338      381     339       1
     425      382     381       1
     450      451     403       1
     452      404     451       1
     359      403     404       1
     454      406     453       1
     361      405     406       1
     452      453     405       1
     274      316     317       1
     359      360     316       1
     361      317     360       1
     604      605     550       1
     606      551     605       1
     498      550     551       1
     663      608     607       1
     553      552     608       1
     606      607     552       1
     450      449     500       1
     498      499     449       1
     553      500     499       1
     816      764     763       1
     713      712     764       1
     711      763     712       1
     604      603     658       1
     602      657     603       1
     713      658     657       1
     600      655     601       1
     711      656     655       1
     602      601     656       1
     274      235     234       1
     199      198     235       1
     233      234     198       1
     136      135     166       1
     164      165     135       1
     199      166     165       1
     231      232     196       1
     233      197     232       1
     164      196     197       1
    1022     1057    1011       1
    1105     1058    1057       1
    1012     1011    1058       1
    1204     1155    1154       1
    1107     1106    1155       1
    1105     1154    1106       1
    1014     1013    1060       1
    1012     1059    1013       1
    1107     1060    1059       1
    1006     1052    1007       1
    1099     1053    1052       1
    1008     1007    1053       1
    1196     1148    1147       1
    1101     1100    1148       1
    1099     1147    1100       1
    1022     1009    1055       1
    1008     1054    1009       1
    1101     1055    1054       1
    1002     1003     958       1
    1004      959    1003       1
     904      958     959       1
    1006      961    1005       1
     906      960     961       1
    1004     1005     960       1
     799      851     852       1
     904      905     851       1
     906      852     905       1
    1014     1015     969       1
    1016      970    1015       1
     914      969     970       1
    1018      972    1017       1
     916      971     972       1
    1016     1017     971       1
     807      860     861       1
     914      915     860       1
     916      861     915       1
     987     1032     988       1
    1078     1033    1032       1
     989      988    1033       1
    1173     1126    1125       1
    1080     1079    1126       1
    1078     1125    1079       1
     991      990    1035       1
     989     1034     990       1
    1080     1035    1034       1
     784      835     836       1
     887      888     835       1
     889      836     888       1
     983      984     940       1
     985      941     984       1
     887      940     941       1
     987      943     986       1
     889      942     943       1
     985      986     942       1
     730      731     682       1
     732      683     731       1
     630      682     683       1
     784      734     733       1
     685      684     734       1
     732      733     684       1
     580      579     632       1
     630      631     579       1
     685      632     631       1
     991      992     948       1
     993      949     992       1
     895      948     949       1
     995      951     994       1
     897      950     951       1
     993      994     950       1
     792      843     844       1
     895      896     843       1
     897      844     896       1
     223      222     261       1
     259      260     222       1
     302      261     260       1
     340      341     299       1
     342      300     341       1
     259      299     300       1
     387      344     343       1
     302      301     344       1
     342      343     301       1
     227      191     226       1
     158      190     191       1
     225      226     190       1
     101      127     128       1
     156      157     127       1
     158      128     157       1
     223      224     188       1
     225      189     224       1
     156      188     189       1
     231      230     269       1
     229      268     230       1
     310      269     268       1
     227      266     228       1
     308      267     266       1
     229      228     267       1
     395      352     351       1
