     213      184     212       1
     156      183     184       1
     211      212     183       1
     103      130     129       1
     158      155     130       1
     156      129     155       1
     103       80      79       1
      60       59      80       1
      58       79      59       1
      29       28      43       1
      27       42      28       1
      60       43      42       1
      35       40      26       1
      58       41      40       1
      27       26      41       1
     103       79     102       1
      58       78      79       1
     101      102      78       1
      35       51      40       1
      70       57      51       1
      58       40      57       1
     117      100      92       1
     101       77     100       1
      70       92      77       1
     103      102     128       1
     101      127     102       1
     153      128     127       1
     117      125     100       1
     151      126     125       1
     101      100     126       1
     206      179     178       1
     153      152     179       1
     151      178     152       1
     103      128     131       1
     153      154     128       1
     159      131     154       1
     206      207     179       1
     208      180     207       1
     153      179     180       1
     218      188     209       1
     159      181     188       1
     208      209     181       1
     217      187     216       1
     158      186     187       1
     215      216     186       1
     103      131     130       1
     159      157     131       1
     158      130     157       1
     218      214     188       1
     215      185     214       1
     159      188     185       1
